codigop, id_asenta, id_tipo_asenta          , d_asenta
  55100,      4954, 8      , 'Villas 1o de Agosto'
  55100,      4955, 8      , 'Pro Revolución'
  55100,      4956, 1              , 'Viviendas Venta de Carpio'
  55100,      4958, 8      , 'Primero de Mayo'
  55100,      4959, 1              , 'Patrimonio Social'
  55100,      6257, 9  , 'Villa 1o de Mayo'
  55104,      3561, 1              , 'Granjas Populares Guadalupe Tulpetlac'
  55105,      3566, 1              , 'El Paraíso'
  55105,      5636, 1              , 'Ignacio L. Vallarta'
  55107,      3568, 8      , 'Industrias Tulpetlac'
  55114,      3572, 1              , 'Tolotzin I'
  55115,      3573, 1              , 'José María Morelos y Pavón Sagitario X'
  55117,      3574, 1              , 'Josefa Ortiz de Domínguez Sagitario VII'
  55118,      3577, 1              , 'Alfredo del Mazo'
  55118,      4775, 1              , 'Progreso de la Unión'
  55118,      4776, 1              , 'Joyas de Ecatepec'
  55118,      5607, 1              , 'Colonos de México (Alfredo Torres Martínez)'
  55118,      5611, 1              , 'Juan de la Barrera'
  55118,      6254, 1              , 'Ampliación Joyas de Ecatepec'
  55118,      6255, 9  , 'Sosa Ecatepec'
  55118,      7839, 1              , 'Cuchilla de la Draga'
  55119,      0037, 1              , 'El Dique'
  55119,      3579, 1              , 'Potrero Chico'
  55119,      3580, 8      , 'Valle de Ecatepec Estado de México CTM XIII'
  55120,      3581, 8      , 'Ciudad Azteca Sección Poniente'
  55120,      5080, 8      , 'Ciudad Azteca Sección Oriente'
  55125,      3583, 9  , 'Aldeas de Aragón I'
  55125,      6256, 9  , 'Aldeas de Aragón II'
  55126,      3584, 8      , 'Profopec (Polígono I)'
  55127,      3585, 8      , 'Profopec IV (Polígono IV El Cegor)'
  55128,      3586, 1              , 'José Antonio Torres'
  55129,      3587, 8      , 'La Florida (Ciudad Azteca)'
  55129,      6258, 1              , 'Josefa Ortiz de Domínguez'
  55130,      3588, 8      , 'Nuevo Paseo de San Agustín'
  55130,      3589, 8      , 'Nuevo Paseo de San Agustín 2a Secc'
  55130,      3590, 8      , 'Nuevo Paseo de San Agustín 3a Sección'
  55130,      3593, 1              , 'Olímpica 68 I'
  55130,      3595, 8      , 'Plaza de Santa Clara'
  55130,      6260, 1              , 'Vicente Coss Ramírez'
  55130,      6261, 9  , 'Ciudad y Puerto'
  55130,      8144, 8      , 'Nuevo Paseo San Agustín 3a B'
  55135,      3597, 9  , 'Laderas del Peñón'
  55137,      3598, 9  , 'INDECO Santa Clara (Campiñas de Aragón)'
  55138,      3599, 8      , 'Valle de Santiago'
  55139,      3600, 1              , 'Campiñas de Aragón'
  55140,      3601, 8      , 'Jardines de Aragón'
  55140,      3602, 8      , 'Rinconada de Aragón'
  55146,      3603, 1              , 'Tolotzin II'
  55147,      3604, 8      , 'Los Álamos'
  55148,      3605, 1              , 'Villas de Aragón'
  55148,      6259, 9  , 'Alborada de Aragón'
  55149,      3606, 1              , 'Ignacio Allende'
  55158,      3609, 8      , 'Profopec (Polígono II)'
  55170,      3611, 1              , 'Central Michoacana'
  55170,      3612, 1              , '16 de Septiembre'
  55170,      3613, 1              , 'Sagitario IV'
  55176,      3614, 8      , 'Profopec (Polígono V)'
  55180,      3618, 1              , 'México Colonial II'
  55187,      3619, 8      , 'Profopec (Polígono III)'
  55188,      3620, 1              , 'México Colonial I'
  55189,      3621, 1              , 'Novela Mexicana I'
  55190,      3622, 1              , 'Lázaro Cárdenas V Zona'
  55200,      3623, 1              , 'División del Norte'
  55200,      3624, 1              , 'Emiliano Zapata 1a Sección'
  55200,      3626, 1              , 'Gustavo Díaz Ordaz'
  55200,      7983, 1              , 'Granjas Valle de Guadalupe Sección B'
  55210,      3628, 1              , 'La Estrella'
  55210,      3629, 1              , 'La Popular'
  55210,      3630, 8      , 'Valle de Anáhuac Sección A'
  55218,      3631, 1              , 'Cuchilla A. Rosales'
  55220,      3633, 8      , 'Jardines de San Gabriel'
  55220,      3634, 1              , 'Jardines del Tepeyac'
  55220,      3635, 1              , 'Vicente Guerrero'
  55220,      3684, 1              , 'Emiliano Zapata 1a Sección A'
  55230,      3636, 1              , 'La Media Luna'
  55234,      3637, 1              , 'La Glorieta'
  55235,      3638, 9  , 'Unidad Obrero CTM XIV'
  55236,      3615, 1              , 'Códice Mendocino II'
  55236,      3617, 1              , 'Códice Mendocino I'
  55236,      3642, 1              , 'Sagitario V'
  55236,      5466, 1              , 'Ampliación Códice Mendocino'
  55237,      3643, 8      , 'Estrella de Oriente'
  55238,      3644, 1              , 'Ejercito del Trabajo II'
  55238,      3645, 8      , 'Izcalli Santa Clara'
  55238,      6267, 1              , 'Sagitario I'
  55238,      6268, 1              , 'Felipe Ángeles (Antes Sagitario II)'
  55238,      6269, 1              , 'Sagitario III'
  55240,      3651, 9  , 'Alborada'
  55240,      3652, 1              , 'La Florida'
  55240,      3654, 1              , 'Melchor Muzquiz'
  55242,      3655, 1              , 'Villas Cosmos'
  55243,      3656, 8      , 'Haciendas de Aragón'
  55244,      3657, 1              , 'Parques de Aragón'
  55244,      3658, 1              , 'Paseos de Aragón'
  55244,      5054, 1              , 'Castillos de Aragón'
  55245,      3659, 1              , 'México Independiente'
  55246,      3660, 8      , 'Petroquímica Ecatepec'
  55247,      3661, 1              , 'Ciudad Oriente'
  55247,      3662, 9  , 'CROC Aragón'
  55248,      3663, 8      , 'Fuentes de Aragón'
  55249,      3665, 9  , 'Ecatepec Federación (Mártires de Río Blanco)'
  55249,      3666, 1              , 'Poesía Mexicana'
  55260,      3667, 1              , 'Nueva Aragón'
  55264,      3668, 9  , 'Prizo I'
  55264,      3669, 9  , 'Prizo II'
  55264,      6265, 1              , 'Fernando de Alba Nezahualpilli'
  55264,      6266, 9  , 'Prizo III'
  55266,      3671, 1              , 'México Insurgente'
  55266,      3672, 1              , 'México Revolucionario'
  55267,      3673, 1              , 'Ciudad Amanecer'
  55267,      3675, 1              , 'Quinto Sol'
  55267,      6263, 8      , 'Sauces V'
  55267,      6264, 8      , 'Sauces II'
  55268,      3676, 9  , 'Sauces VI'
  55268,      3677, 8      , 'Sauces Coalición'
  55268,      3678, 1              , 'Novela Mexicana II'
  55269,      3680, 8      , 'Sauces I'
  55269,      3681, 1              , 'México Prehispánico I'
  55269,      3682, 1              , 'México Prehispánico II'
  55269,      6262, 8      , 'Sauces P.R.I.'
  55270,      3632, 1              , 'Emiliano Zapata 2a Secc'
  55270,      3683, 1              , 'El Chamizal'
  55270,      3685, 1              , 'Granjas Valle de Guadalupe Sección A'
  55270,      3686, 1              , 'Granjas Valle de Guadalupe Sección C'
  55280,      3689, 1              , 'Renacimiento de Aragón'
  55280,      3692, 8      , 'Valle de Aragón 3ra. Sección Oriente'
  55280,      3693, 1              , 'Ampliación Valle de Aragón Sección A'
  55280,      3694, 8      , 'Valle de Aragón 3ra. Sección Poniente'
  55280,      4923, 1              , 'Nuevo Valle de Aragón'
  55284,      6271, 1              , 'Renacimiento Chico'
  55287,      3695, 1              , 'Fernando Alba Ixtlaxóchitl'
  55288,      3696, 1              , 'Nezahualpilli'
  55289,      3697, 7, 'Bugambilias de Aragón'
  55290,      3698, 8      , 'Arboledas de Aragón'
  55290,      3699, 1              , 'Granjas Independencia'
  55290,      3700, 1              , 'Granjas Independencia Sección A'
  55290,      3701, 1              , 'Granjas Independencia Sección B'
  55290,      3702, 1              , 'Granjas Independencia Sección C'
  55290,      4960, 1              , 'Solidaridad 90 (Mártires de Río Blanco)'
  55294,      3703, 9  , 'Av. Central CROC'
  55295,      3704, 9  , 'Licenciado Pedro Ojeda Paullada'
  55295,      3705, 1              , 'Ampliación Pedro Ojeda Paullada'
  55295,      5608, 1              , 'Ampliación Nicolás Bravo'
  55295,      5610, 1              , 'Franja Valle de Guadalupe'
  55296,      3706, 1              , 'Nicolás Bravo'
  55296,      4961, 9  , 'A.S.A.'
  55296,      6270, 9  , 'Las Flores de Aragón'
  55297,      3708, 1              , 'Héroes de Granaditas'
  55298,      3710, 1              , 'Ejercito del Trabajo III'
  55299,      3711, 1              , 'Ejercito del Trabajo I'
  55300,      3713, 1              , 'Piedra Grande'
  55308,      3714, 1              , 'Benito Juárez Xalostoc Norte'
  55308,      6250, 1              , 'Benito Juárez La Mesa'
  55310,      3715, 1              , 'Cuauhtémoc Xalostoc'
  55310,      3716, 2               , 'San Pedro Xalostoc'
  55316,      3717, 1              , 'Ampliación San Pedro Xalostoc'
  55317,      3718, 1              , 'El Arbolito Xalostoc'
  55320,      3720, 1              , 'El Cardonal Xalostoc'
  55320,      3721, 1              , 'El Nardo'
  55320,      3722, 11      , 'Esfuerzo Nacional'
  55320,      3723, 1              , 'Santa María Xalostoc'
  55330,      3616, 1              , 'Tolotzin V'
  55330,      3725, 1              , '5 de Septiembre'
  55330,      3727, 1              , 'Jardines de Xalostoc'
  55330,      3728, 1              , 'Las Vegas Xalostoc'
  55330,      3729, 1              , 'San Francisco Xalostoc'
  55330,      3730, 1              , 'Ampliación San Francisco Xalostoc'
  55330,      5661, 1              , 'Prados de Xalostoc'
  55330,      5662, 1              , 'La Laguna 21'
  55338,      3731, 1              , 'Melchor Ocampo'
  55339,      3732, 8      , 'Villas de Guadalupe Xalostoc'
  55340,      3733, 1              , 'Benito Juárez Xalostoc'
  55340,      3734, 1              , 'Rustica Xalostoc'
  55340,      3735, 1              , 'Viveros de Xalostoc'
  55347,      3737, 1              , 'Ampliación San José Xalostoc'
  55348,      3738, 11      , 'Parque Industrial Xalostoc'
  55349,      3739, 1              , 'Urbana Ixhuatepec'
  55360,      3740, 1              , 'El Salado'
  55360,      3741, 1              , 'San José Xalostoc'
  55369,      3742, 1              , 'Ampliación San Miguel Xalostoc'
  55390,      3743, 8      , 'Altavilla'
  55390,      3744, 1              , 'San Miguel Xalostoc'
  55400,      3746, 2               , 'Santa María Tulpetlac'
  55400,      6236, 9  , 'Aldeas I'
  55400,      6237, 9  , 'Aldeas II'
  55400,      6238, 9  , 'Nieves'
  55400,      6239, 9  , 'ISSEMYM'
  55404,      0038, 1              , 'Ejido de Santa María Tulpetlac'
  55404,      0072, 9  , 'Ecatepec las Fuentes'
  55404,      3748, 1              , 'El Charco'
  55404,      4962, 1              , 'El Chamizalito'
  55404,      4963, 1              , 'El Charco II'
  55405,      0068, 1              , 'La Purísima'
  55407,      3756, 9  , 'Talleres Gráficos'
  55407,      5671, 9  , 'Cuchilla Lázaro Cárdenas'
  55410,      3759, 1              , 'Tecuescomac'
  55410,      6229, 1              , 'Lomas de San Carlos Cantera'
  55410,      6230, 1              , 'El Ostor'
  55414,      0152, 1              , 'Xochitenco'
  55414,      3763, 1              , 'El Parque'
  55414,      3765, 1              , 'Nueva Rufino Tamayo'
  55414,      3766, 1              , 'Tepetlac Texalpa'
  55414,      3767, 1              , 'La Nopalera 2a. Sección Tulpetlac'
  55414,      5659, 1              , 'Lomas Verdes Tlaljuyaca'
  55414,      5668, 1              , 'Margarita Maza de Juárez'
  55415,      0012, 1              , 'Buenos Aires'
  55415,      0042, 1              , 'El Rosal'
  55415,      0089, 1              , 'Mexihuiloya'
  55415,      3768, 1              , 'El Almarcigo Norte'
  55415,      3769, 1              , 'El Almarcigo Sur'
  55415,      5670, 1              , 'Ampliación Almarcigo'
  55416,      3770, 1              , 'Texalpa'
  55416,      5584, 9  , 'Benito Juárez 1ra. Sección'
  55416,      5585, 9  , 'Benito Juárez 2da. Sección'
  55416,      5586, 9  , 'Benito Juárez 3ra. Sección'
  55416,      5666, 1              , 'La Virgen'
  55416,      6234, 1              , 'Progreso Tlajoyuca'
  55417,      3771, 1              , 'Guadalupe Coatzochico'
  55418,      3772, 1              , 'Mexicalco I'
  55418,      3773, 1              , 'Rufino Tamayo'
  55418,      3774, 1              , 'Ampliación Santa María Tulpetlac'
  55418,      5658, 1              , 'Cuauhtémoc'
  55418,      5667, 1              , 'El Callejón'
  55418,      5669, 1              , 'Progreso Chico Tulpetlac'
  55418,      6231, 8      , 'Villas Tulpetlac'
  55418,      6232, 1              , 'Mexicalco II y IV'
  55418,      6233, 1              , 'Mexicalco III'
  55419,      3775, 1              , 'Tlatempa'
  55419,      6235, 1              , 'El Cortijo'
  55420,      3776, 11      , 'Cerro Gordo'
  55425,      3777, 1              , 'Cerro Gordo'
  55429,      3778, 9  , 'Bellavista'
  55429,      6244, 1              , 'Tepetzicasco'
  55429,      6245, 1              , 'La Cuesta Santa Clara'
  55430,      3779, 1              , 'José María Pino Suárez'
  55430,      3780, 8      , 'Jardines de Casa Nueva'
  55430,      5635, 7, 'Conjunto Ejecutivo'
  55430,      6240, 9  , 'Junta de San Juan'
  55450,      3781, 8      , 'Jardines de Santa Clara'
  55450,      3782, 8      , 'Prados de Santa Clara'
  55458,      3783, 7, 'Conjunto Guanajuato'
  55459,      3784, 1              , 'América Santa Clara'
  55490,      3785, 1              , 'Faja de Oro'
  55490,      3786, 1              , 'Miguel Hidalgo'
  55490,      6253, 9  , 'Finca San Miguel'
  55498,      3787, 1              , 'Héroes de la Independencia'
  55500,      3789, 7, 'Conjunto Tepeyac Hidalgo'
  55506,      5079, 1              , 'Buenavista'
  55507,      3791, 1              , 'La Palma'
  55508,      3792, 1              , 'Ampliación Coanalco'
  55508,      8774, 1              , 'Coanalco Buenavista'
  55509,      3793, 1              , 'La Presa'
  55509,      5664, 1              , 'Plan de Ayala'
  55510,      3794, 1              , 'Tablas del Pozo'
  55510,      3795, 1              , 'Tepeolulco'
  55510,      6243, 1              , 'El Pozo'
  55515,      3796, 1              , 'Los Bordos'
  55515,      5587, 1              , 'La Teja'
  55516,      3797, 1              , 'Boca Barranca'
  55517,      3799, 1              , 'El Mirador'
  55518,      3800, 1              , 'La Agüita'
  55518,      4964, 1              , 'La Lomita'
  55518,      6242, 1              , 'Arboledas de Xalostoc'
  55519,      3801, 2               , 'San Andrés de la Cañada'
  55519,      4965, 1              , 'La Esperanza'
  55520,      3802, 1              , 'Carlos Hank González'
  55530,      3806, 1              , 'El Gallito'
  55530,      5656, 1              , 'San Jaco (El Gallito)'
  55530,      6246, 9  , 'Santa Clara'
  55530,      6247, 9  , 'El Gallito'
  55540,      3809, 2               , 'Santa Clara Coatitla'
  55540,      6251, 9  , 'Real de Santa Clara'
  55540,      6252, 9  , 'Rinconada de Santa Clara'
  55547,      3812, 11      , 'Santa Clara'
  55548,      3813, 1              , 'Área Zapotecas'
  55548,      6248, 1              , 'Cantera Guadalupana'
  55548,      6249, 1              , 'Dos de Octubre'
  55549,      3814, 1              , 'Área Santa Cruz'
  57000,      7880, 1              , 'Benito Juárez (La Aurora)'
  57100,      4543, 1              , 'Valle de Aragón'
  57103,      8967, 1              , 'Polígono del Bordo de Xochiaca'
  57120,      4545, 1              , 'Campestre Guadalupana'
  57129,      4547, 1              , 'Ampliación Campestre Guadalupana'
  57130,      0070, 1              , 'Las Antenas o Claustro de Sor Juana Inés de la C.'
  57130,      4548, 1              , 'Impulsora Popular Avícola'
  57138,      0045, 9  , 'Emiliano Zapata'
  57138,      4549, 1              , 'Canal de Sales'
  57138,      5687, 1              , 'Bosques de Viena'
  57139,      4550, 1              , 'Plazas de Aragón'
  57140,      4551, 1              , 'Jardines de Guadalupe'
  57150,      4552, 1              , 'Vergel de Guadalupe'
  57158,      4553, 1              , 'Joyas de Aragón'
  57170,      4555, 1              , 'Bosques de Aragón'
  57171,      4556, 4         , 'Escuela Nacional de Estudios Profesionales Aragón'
  57178,      4559, 1              , 'Las Armas'
  57179,      4560, 1              , 'Prados de Aragón'
  57180,      4561, 1              , 'Ciudad Lago'
  57185,      4562, 1              , 'Ampliación Ciudad Lago'
  57185,      7884, 1              , 'Ampliación Ciudad Lago El Triangulo'
  57185,      7885, 1              , 'Cuchilla del Tesoro'
  57188,      4563, 9  , 'Ampliación Ciudad Lago Asa (Antonio Alzate)'
  57189,      4564, 1              , 'Ampliación Ciudad Lago Comunicaciones'
  57200,      4565, 1              , 'El Sol'
  57205,      7831, 1              , 'Ciudad Jardín'
  57210,      4567, 1              , 'Estado de México'
  57300,      4568, 1              , 'Tamaulipas'
  57300,      4570, 1              , 'Tamaulipas Sección Virgencitas'
  57310,      4571, 1              , 'Tamaulipas Sección Las Flores'
  57310,      4572, 1              , 'Tamaulipas Sección Palmar'
  57400,      4574, 1              , 'El Barco Primera Sección'
  57400,      4575, 1              , 'El Barco Segunda Sección'
  57400,      4576, 1              , 'El Barco Tercera Sección'
  57410,      4578, 1              , 'Maravillas'
  57420,      4579, 1              , 'Nezahualcóyotl Primera Sección'
  57420,      7881, 1              , 'Nezahualcóyotl Segunda Sección'
  57420,      7882, 1              , 'Nezahualcóyotl Tercera Sección'
  57430,      4581, 1              , 'Porvenir'
  57440,      4582, 1              , 'Las Palmas'
  57440,      7822, 1              , 'Martínez del Llano'
  57440,      7823, 1              , 'Xochitenco'
  57450,      4584, 1              , 'Volcanes'
  57460,      4588, 1              , 'Juárez Pantitlán'
  57500,      4596, 1              , 'Agua Azul Grupo C Súper 4 y Súper 23'
  57500,      4597, 1              , 'Agua Azul Grupo A Super 4'
  57500,      4598, 1              , 'Central'
  57500,      7819, 1              , 'Agua Azul Grupo B Super 4'
  57500,      7820, 1              , 'Agua Azul Grupo B Super 23'
  57510,      4599, 1              , 'Agua Azul Sección Pirules'
  57520,      4600, 1              , 'Porfirio Díaz'
  57530,      4601, 1              , 'Modelo'
  57600,      4602, 1              , 'Ampliación Romero Sección Las Fuentes'
  57610,      4604, 1              , 'Pavón Sección Silvia'
  57620,      4605, 1              , 'México Primera Sección'
  57620,      4606, 1              , 'México Segunda Sección'
  57630,      4607, 1              , 'Romero'
  57700,      4608, 1              , 'Evolución Súper 24'
  57700,      7872, 1              , 'Evolución Súper 22'
  57700,      7873, 1              , 'Evolución Súper 43'
  57700,      9629, 1              , 'Evolución'
  57708,      4609, 1              , 'Evolución Poniente'
  57709,      4610, 1              , 'Ampliación Evolución'
  57710,      4611, 1              , 'General José Vicente Villada'
  57718,      4612, 1              , 'Ampliación General José Vicente Villada Oriente'
  57718,      7874, 1              , 'Ampliación General José Vicente Villada Súper 44'
  57719,      4613, 1              , 'Ampliación General José Vicente Villada Poniente'
  57720,      4614, 1              , 'Atlacomulco'
  57730,      4615, 1              , 'Metropolitana Primera Sección'
  57739,      4616, 1              , 'San Lorenzo'
  57740,      4617, 1              , 'Metropolitana Segunda Sección'
  57750,      4619, 1              , 'Metropolitana Tercera Sección'
  57760,      4620, 1              , 'Ampliación General José Vicente Villada Súper 43'
  57800,      4621, 1              , 'Esperanza'
  57809,      4622, 8      , 'Rey Nezahualcóyotl'
  57810,      4623, 1              , 'Izcalli Nezahualcóyotl'
  57819,      4629, 8      , 'Parque Industrial Nezahualcóyotl'
  57820,      4631, 1              , 'La Perla'
  57830,      4632, 1              , 'Ampliación La Perla Reforma'
  57840,      4634, 1              , 'Reforma'
  57849,      4636, 1              , 'Reforma A Sección 1'
  57900,      4640, 1              , 'Las Águilas'
  57910,      4641, 1              , 'Constitución de 1857'
  57920,      4642, 1              , 'Santa Martha'
  57930,      4643, 1              , 'Manantiales'
  57940,      4645, 1              , 'Loma Bonita'
  57950,      4646, 1              , 'Ampliación Las Águilas'
